"name","ID","link","recommend","liked","disliked","experience","comment"
"Смартфон realme GT Neo 2 12/256GB Neo Green","508ae879f8b9a7cba3973b6bad00246d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-gt-neo-2-12256gb-neo-green/","рекомендує цей товар","Придбав через характеристики 12/256 та 870 Snapdragon. Дизайном дуже задоволений, найкраще рішення з усіх трьох кольорів зелений. Батарея топова, мені її вистачає від 6 до 9 годин роботи екрану, а це в свою чергу більше доби працює смартфон. Заряджається дійсно за 30-32 хвилини","Відсутність стабілізації. На 1080 знімає непогано, але в 4к краще не рухатись","рік і більше","Цікаво зроблений корпус. Чорна смужка глянсова, в решта матеріалу матова. Фотографує телефон нормально, мені подобається. Фото виходять по якості як S21. Автономність дуже хороша. В звичайному робочому режимі на 4g це десь 8-9 годин. Щоб ви зрозуміли, граючи на MLBB на високій яскравості вистачає на 5 годин спокійно. Перегріву немає, максимальні температури 41° у PUBG. Круте рішення нового охолодження з алмазним напиленням. Заряджається швидко, за рік користування смартфон втратив 370mAh, скоріше всього через відключення світла... Плавність топова, смартфон постійно оновлюється. Отримав з 11, вже з 13 андроїдом. Досить цікаво, що саме цей смарт і просто GT отримують найпершими оновлення і бета тестування. Звук топовий, дійсно не здешевили, обходить конкурентів тільки так. Система UI4.0 крутезна, дуже подобається. Така як у OnePlus мені здається гіршою. Amoled E4 хороший, в мене немає проблеми з напруженням очей, на відміну. Присутній DC dimming. NFC працює без проблем. Адаптивне налаштування ГЦ екрану ТоП. Чудово смартфон дружить з різними аксесуарами (навушники хуавей, годинник самсунг). З 12 гб доступно ще 7гб, решта заливається фоновими. Хороший GT режим, можна слідкувати за температурою, відкривати поверх додатки і так далі. Відеозйомка його мінус. Хороше відео тільки при денному світлі. В 4к краще не рухатись, в 1080р стабілізація, до речі хороша. Ще його плюс це віброторчик, з налаштуванням heytap, дуже приємний."
"Смартфон realme C55 8/256GB Rainy Night","21c7ba42cb471b1e1a4441419f6eecf6","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c55-8256gb-rainy-night/","рекомендує цей товар","Дизайн, цена качество, удобство и компактность то","Нет","кілька місяців","Мне понравился дизайн, он современный и технологичный, одно из лучших предложений цены и качества на рынке Украины, сам по себе удобный и компактный, в общем рекомендую к покупке"
"Смартфон realme GT Neo 2 12/256GB Neo Black","7a63880d25251e1283543935f2820c5d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-gt-neo-2-12256gb-neo-black/","не рекомендує цей товар","Нормальне залізо","Yandex browser, який можна видалити лише через adb..Хтозна, які ще інтеграції в російським софтом","рік і більше","Наче і непоганий телефон, все працює, ніяких проблем. Але з якимось оновленнням прилетів ""Яндекс браузер"", і системний HiAssistant показує новини яндекса (wtf?!?!)
Це повна жесть, буду шукати новий телефон. Ніколи знову не візьму Realme."
"Смартфон realme 10 8/128GB Rush Black","ca7aa58b7e12f29307c5b6a4496cf36a","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-10-8128gb-rush-black/","не рекомендує цей товар","Дизайн, экран","Нету гироскопа, он вируальный","кілька днів","Телефон хороший по всем характеристикам, но! В нем нету гироскопа. Везде пишут, что есть, но он виртуальный. Физического гироскопа тут нету! Поэтому если Вы берете его для игр, то он Вам не подойдет. В особенности для PUBG. Все магазины указывают, что есть гироскоп в телефоне, но эта информация не правдивая. Он есть, но виртуальный, то есть его по факту нету!"
"Смартфон realme 8 6/128GB Punk Black","219adbe10d9d8c504fde60f46f65614b","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-6128gb-punk-black/","рекомендує цей товар","Екран! автономність, відгук інтерфейсу, сенсор відбитку","трошки задовбує нагадування пароля кожні 72 години, але то таке... насправді функція корисна для більшості.є проблеми з фокусом на фото з невеликої відстані (макро","кілька місяців","За свої гроші зараз це найбільш розумний вибір, користуюсь вже чотири місяці, граюсь, дивлюсь фільми в дорозі, слухаю музику, іноді щось знімаю, документи фотографує ідеально, про сканування можна забути)) Екран просто супер, тут нема чого казати! Дуже непогано реалізовано режим читання, за очі дітей можна не переживати. Все добре видно навіть на сонці. Якщо шукаєте щось в цій ціновій категорії - не пропустить, він абсолютно вартий кожної сплаченої копійки!"
"Смартфон realme 9 6/128GB Meteor Black","539b97f1994061dc39dc62445796b3fe","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-9-6128gb-meteor-black/","рекомендує цей товар","большой экран, тройной блок основной камеры, фронталка на 16 мп, стерео","с такой камерой хотелось бы версию на 256 гб встроенной памяти","кілька місяців","Не сложилось у меня с большой диагональю экранов смартфонов, вот не удобно и всё, а тут увидел в магазине 9 от realme, который с большим экраном, без рамок, и взяв в руки я сразу понял, что это моё. Не знаю в чём особенность, может за счёт формы корпуса, может действительно за счёт полностью отсутствующих рамок, но не мог я его не взять.
Часто приходится на телефоне открывать презентации и гугл документы, когда подключена к wi-fi, то это вообще происходит мгновенно, интернет тут очень быстрый, с поддержкой 5ггц, так что и кино в хорошем разрешении можно посмотреть без дозагрузок. Камера тут шикарная, в режиме 108 мп можно сделать фото в большом разрешении, а потом вырезать нужную часть, увеличив и не потеряв качество снимка. в обычном режиме очень понравились вечерние и ночные фото, есть парочку интересных режимов для съёмки на большой выдержке, портретный режим очень к близок к фотографиям на фотоаппарат у профессиональных фотографов. Быстрый сенсор, быстрая память, даже не смотря на забитую фотографиями галерею всё быстро открывается и прогружается, но памяти чувствую скоро будет маловато, хорошо для sd карты тут отдельный слот, поставить можно и на 256 гб. Фронтальная камера тоже снимает круто, тоже много режимов, 16 мп не только на бумаге, фотографии с отличной детализацией. Купил не зря, смартфон понравился, но главное удобный."
"Смартфон realme C21Y 3/32GB Cross Blue","2b45d1239500a26dff5e84757c7f725d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c21y-332gb-cross-blue/","рекомендує цей товар","Оперативной памяти с головой хватает для браузера, мессенджеров, ютуба и игр на средних настройках. На экран наклеена защитная плёнка с завода. В комплекте зарядный блок на 5V, 2A. Прочный матовый пластик задней крышки","Посредственные камеры, зарядный порт micro-usb, нет nfc, в комплекте нет временного силиконового чехла","рік і більше","Данным телефоном сын-школьник пользуется около года и пока нареканий на него нет. По цене до 5000 тысяч - это неплохой вариант для ребёнка, пенсионера или неприхотливого пользователя на каждый день."
"Смартфон realme 9 Pro+ 8/128GB FreeFire Limited Edition","8ebf6f0981fd0bc92ed006f6cab0a234","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-9-proplus-8128gb-freefire-limited-edition/","рекомендує цей товар","Все сподобалось!.Комплектна зарядка. Дуже швидка","Акум можна було більше поставити","кілька тижнів",""
"Смартфон realme GT Master Edition 6/128GB Voyager Grey","c7b36fed09034f628cdadba8ba1736ff","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-gt-master-edition-6128gb-voyager-grey/","рекомендує цей товар","Подобається","Хотілось би працював більше часу","рік і більше",""
"Смартфон realme 8 8/128GB Punk Black","f1dda9dc8139a98ed8d3214821d4e3e1","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-8128gb-punk-black/","рекомендує цей товар","Екран, компактність, швидкодія, дизайн, збалансованість","Звук, авторегулювання яскравості, заводські додатки","кілька днів","Компанія зробила прямо таки відчутний прорив і все частіше перехоплює потенційних клієнтів у вже існуючих старожилів-виробників. Телефон симпатичний, тонкий, пластиковий. Мені особисто не подобається вигляд камер. Хочу більш по вертикалі і відокремлено. В руці дуже гарно вмощується в рідному силіконі, не виглядає лопатно. Екран соковитий, яскравий, покритий заводською плівкою. Автоматичне регулювання яскравості при недостатньому світлі якось вже дуже затемнює. Сенсор чудово реагує та й взагалі все працює швидко, принаймі поки. Стандартними засобами легко перенести всі файли, мультимедіа, тощо зі старого телефону. Камера цілком звичайна - при хорошому освітленні будуть ходові фотки. Звук, ну дуже вже простий (моєму ""дідусю"" Xiaomi Redmi 5a Note програє), плаский, дешевий. Є вже встановлені додатки, які в принципі тобі не потрібні, але й видалити так просто не зможеш (на щастя на так багато). При середніх навантаженнях живе добу і півтори може. Повний заряд за годину рідним зарядним. До фірмової оболонки і інтерфейсу трохи доведеться звикнути, але нічого принципово нового. За відгуками багатьох вона відрізняється своєю швидкою надійною роботою. Важкі додатки та ігри не тестувались. Версія 8/128 за ціну до 10 тис. буде достойним варіантом."
"Смартфон realme C33 4/128GB Sandy Gold","5b48c2ddd1662464c75196bfb7aca1fe","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c33-4128gb-sandy-gold/","не рекомендує цей товар","Фм приймач","Оверпрайс.Слабкий процесор т612 (180 тисяч антуту).Дисплей 1600х720.Micro usb.немає nfc.60 герц дисплей.Немає хоч якогось вологозахисту.немає інфрачервоного порту.моно звук.або 2 сімки, або 1 сім + карта пам'яті","кілька днів","Впринципі я у мінусах вказав все що треба знати, коли обираєте телефон. За суму 6200 грн телефон виглядає дуже слабко. Не знаю яка його характеристика може зацікаваити для покупки. Є купа інших смарфтонів за ці гроші (поко м5, ноут 11), які значно краще. А є навіть дешевші телефони, які теж краще (мото g31, Redmi 10c). Обрізаний функціонал по всіх фронтах, не рекомендую."
"Смартфон realme C30s 2/32GB Stripe Blue","7b64d135838e1dd228ddab66e48dfe2b","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c30s-232gb-stripe-blue/","не рекомендує цей товар","Нічого","Процесор Unisoc Spreadtrum SC9863 - 100 тисяч антуту (жах).2 гб озу.32 накопичував, з яких доступно 25 в кращому випадку.Micro usb.Дисплей hd.Камера 8 мп.Немає nfc","кілька годин","В жодному разі не рекомендую цей девайс, попередні відгуки просто смішні. Це телефон що не має жодного плюса. Тут встановлений процессор, який по потужності застарів років на 5. Якщо ви хочете мучитись щодня - то це ваш вибір. Якщо ви цінуєте себе додайте коштів і придбайте: Poco m5, Redmi 10c, Moto g31, Redmi note 11 - кожен з них на порядок краще цього хламу.

P.S. Пройшов час, дивлюсь ціни на телефони і взагалі нічого годного немає за ці гроші. Або цей апарат і муки-експіріанс, або я б подивився бу з більш менш живим процом, хоча б поко м3 чи щось таке.."
"Смартфон realme X2 Pro 8/128GB Neptune Blue","1167b7da61adfee95021082c0d507faf","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-x2-pro-8128gb-neptune-blue/","рекомендує цей товар","Дизайн, якість матеріалів","Товщина","рік і більше","Брав дружині на подарунок, із чохлом став ну дуууже товстим, буває не зручно носити в кишені, але жінка його в сумці носить, то норм)"
"Смартфон realme 8 6/128GB Cyber Black","19267c96a33497ee8cecf7a0e65e61a7","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-6128gb-cyber-black/","рекомендує цей товар","Гарна місткість батареї та технологія Warp charge, після Redmi Note 7 був здивований як він швидко заряджається.-Шикарна оболонка Realme UI яка має багато прикольних фішок і широкі можливості кастомізаціїї.-Раніше недооцінював Mediatek , проте цей процессор що стоїть тут достойний варіант який не викликає незручностей.-Шикарна за свої гроші камера","Глянцева задня кришка легко збирає подряпини, тому, обережно","кілька тижнів",""
"Смартфон realme 9 Pro 8/128GB Midnight Black","c990ca5d710b40677972c2ca679ae024","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-9-pro-8128gb-midnight-black/","рекомендує цей товар","NFC.- AMOLED.- розміри.- камера","нема слота для карти пам'яті.- малий акумулятор","кілька годин","Розміри 160,2 × 73,3 × 7,99 мм, камери відчутно випирають.
Дисплей 6,4 FHD+ AMOLED, 90Гц, яскравість достатня, камера у кутку, під дисплеєм сканер відбитка, ще ф-ція вимірювання пульсу.
Always-On-Display.
Є стерео: динамік знизу + розмовний
2 мікрофон шумоподавлення.
Камера Sony IMX766 50мп, f/1.8, стабілізація, добре знімає у т.ч. при недостатньому освітленні, теле на 8мп без автофокуса та звичне для realme 2мп макро. Фронталка Sony IMX471 на 16мп.
MediaTek Dimensity 920 6 нм, сучасний процесор, тротлінгу майже нема.
Акумулятор 4500мАг, замало, але завдяки процесору та AMOLED дають 15г дисплея, зарядка менш ніж за годину.
Комплект: кабель, 60Вт зарядка та чохол."
"Смартфон realme 9i 4/128GB Prism Black","72d8cf822384e54ce30f8b9f8ca738fe","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-9i-4128gb-prism-black/","рекомендує цей товар","дисплей.- NFC.- стерео","тротлінг.- відсутність стабілізації.- краще за 8і не став","кілька годин","Дисплей 6,6 дюйма FHD+ IPS, 90Гц, якравість середня, дірка камери з краю.
Корпус пластик, але виглядає добре, сканер боковий, кнопки гучності на іншій грані, тут є 2 мікрофон подавлення шуму. 2 сім+карта пам'яті.
Процесор Qualcomm Snapdragon 680, 6нм техпроцес, трішки тротліть
Камера Samsung ISOCELL S5KJN1, добре знімає при недостатньому освітлені, для нічних фото краще використовувати моди Gcam, 2 інші камери: глибини та макро 2МП, в макро нема сенсу, основна здатна робити кращі фото.
Тут є стерео: динамік знизу + разговорний.
Акумулятор 5000мАг, але з поганою реалізацією Snapdragon тут тільки 10г. дисплея, підтримується швидка зарядка.
Комплект: кабельType-C, зарядка 33Вт, прозорий чохол, скрепка.
Порівняно з попереднім 8і ніякого розвитку, навпаки дисплей зі 120Гц став 90Гц, намагання поставити більш сучасний процесор нічого гарно не дало, єдиний плюс - збільшалась зарядка з 18Вт до 33Вт, якщо порівняти з серіями Xiaomi Redmi 10, то тут є фізичний датчик наближення, дисплей трішки яскравіше, камера така сама."
"Смартфон realme C21 3/32GB Cross Blue","f6d9501d21d380ffe8a053915fdd28a3","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c21-332gb-cross-blue/","рекомендує цей товар","ціна.- автономність","NFC та запис дзвінків не для всіх регіонів.- камера","кілька тижнів","NFC та запис дзвінків присутні у версії для ринку РФ, зазвичай на Алі самі вони продаються, ну і в наших сірих поставках, мають наліпку на дисплеї та позаду коробки на російській, для євро регіонів цього нема, дуже шкода, бо 120$ за смарт з NFC це дуже добре.
Дисплей HD та батарейка 5000мАг це шикарна автономніть порядка: 20г дисплея чи 2 тижнів при малому навантаженні.
Пам'яті повністю вистачає, якщо не грати.
ОС realme: стабільно все добре, постійні оновлення.
Камера має апературу 2.2, тому при поганому освітленні все погано, по суті це рівень 5+ річних 13мп, хочете сучасну камеру берить моделі повище, це +30$
Ще до мінусів додав би динамік позаду та microUSB.
Комплект: кабель, зарядка 5В 2А 10Вт, скрепка."
"Смартфон realme Narzo 50A 4/128GB Oxygen Blue","137e899a427f644e84c3e292a9207f6d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-narzo-50a-4128gb-oxygen-blue/","рекомендує цей товар","автономність.- камера.- NFC.- гарне ПО.- розбирається.- ціна","дизайн","кілька годин","Типовий realme середній бюджетнік, лише під брендом Narzo: HD дисплей, Helio G85, NFC, велика батарейка на 6000мАг та непогана камера, все саме необхідне за ціною менш 150$, по суті це realme С25S, лише камера тут Samsung J1, замість GM1, для камери краще ставити якийсь мод Gcam і фотографувати у 13МП режимі, особливо якщо погане освітлення. У цілому ці бінінг камери непогані, добре знімають при недостаньому освітленні, мають гарну деталізацію за рахунок об'єднання у 4 пікселя.
Підтримка ПО непогана, постійні оновлення, оновили Андроїд до 12.
Автономність до 20г. дисплея завдяки HD, FHD такі цифри недосяжні, у середньому можна розраховувати 10 днів та 10 годин дисплея.
Дизайн на поціновувача, на мій погляд таке вбрання блоку камер краще у темних кольорах корпусу.
Корпус розбирається, це в наш час плюс, батарейку можна замінити без фена та клея.
NFC працює без проблем, 4Гб пам'яті вистачає, після запуску 2Гб вільно, у середній роботі буде 1,5Гб вільно, ОС замає десь 20гб.
Коплект: бампер, скрепка, кабель, зарядка(5-9В)"
"Смартфон realme GT Master Edition 8/256GB Cosmos Black","f0f51fa4fd21b0cd714cf09f5ef0b673","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-gt-master-edition-8256gb-cosmos-black/","рекомендує цей товар","Чудовий телефон за свої гроші. .Швидка зарядка - 5-10 хв, та телефон заряджений..Камера дуже достойно знімає фото..Швидкий пам'яті вистачає на все","В порівнянні з Xiaomi, трішки менше ""ніштячків"" (унікальні теми Xiaomi, додаткові налаштування","кілька місяців","Ціни дуже підскочили вверх. Ще у червні купував за 11 тис. грн."
"Смартфон realme GT Master Edition 6/128GB Voyager Grey","c7b36fed09034f628cdadba8ba1736ff","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-gt-master-edition-6128gb-voyager-grey/","рекомендує цей товар","Дизайн.Розміри.Працює швидко.Зарядка","Камера.Ємкість батареї.Відсутність слова карти пам'яті","кілька місяців","Телефон зручний в використанні, має невеликі розміри. Підтримує швидку зарядку від 0 до 100% заряджається приблизно за 30 хвилин, що дуже зручно.
 Не дуже сподобалась камера, хотілось трішечки краще. Також мінус в батареї, при постійному використанні інтернету, перегляду відео ютуб і т.д за ±4 години зі 100% лишається приблизно 30%. І хотілось би оновлень, але поки нема 

Рекомендую даний телефон для покупки"
"Смартфон realme 9 6/128GB Meteor Black","539b97f1994061dc39dc62445796b3fe","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-9-6128gb-meteor-black/","рекомендує цей товар","цена.качество сборки.материалы.комплектация.оболочка realme ui 3.0","нет","кілька днів","Отличный не дорогой середнячок. Из имеющегося 6,4 экран AMOLED с максимальной частотой 90 Гц. ОЗУ 8Гб с возможностью ""расширения"" и внутренней памятью 128Гб. Процессор Snapdragon 680, NFC, сканер отпечатка в экране, достаточно неплохая камера на 108Мп, 5.1 Bluetooth, джек под уши, зарядку на 33Вт, корпус пластик но на вид как метал и многое другое. Понравилась новая оболочка realme ui 3.0, все настраивается под себя, куча плюшек как по графике так и по функционалу(понравилось наличие пульсометра), единственное не разобрался как штатно отключить левый экран с Google Discover."
"Смартфон realme GT Master Edition 8/256GB Voyager Grey","65f08548346472027b1ca73133ec686f","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-gt-master-edition-8256gb-voyager-grey/","рекомендує цей товар","Дизайн, ергономіка, швидка зарядка, якісний екран, збалансовані технічні характеристики, можливості налаштувань, демократична ціна","Авторегулювання яскравості в темноті некоректно працює. В ідеалі хотілося би потужнішої батареї та крутішої камери, але пам'ятайте, що це не флагман","кілька тижнів","Загалом дуже цікавий апарат вийшов, користуватися приємно. Є практично все, що потрібно. Я би сказав, що цей телефон пропонує значно більше за свою ціну, ніж можна очікувати. Одразу поставив gcam, бо стандартний додаток камери ""малює"" трохи неприродньо яскраві кольори. Мінімалістичне оформлення меню нагадує чистий Андроїд, мені це подобається. Акумулятор нормально витримує день інтенсивного використання в режимі месенджерів та серфінгу, на більше я не сподівався. Надшвидке заряджання дивує - до 100% за півгодини. Пишуть, що батареї не шкодить, подивимося) Ну і сам апарат достатньо вузький і тонкий, цілком зручно користуватися, хоча я завжди був прихильником компактних моделей (до 6""). Приємний бонус - на екрані вже є плівка, а в комплекті якісний чохол. Не підтримує карти пам'яті, кому це важливо. Тому я свідомо обирав версію на 256 ГБ. Сподіваюся, мій відгук комусь допоможе визначитися, але наполегливо раджу спершу знайти більш детальні огляди, яких повно в мережі. Слава Україні!
Користуюсь місяць. Враження далі позитивні. Ніяких глюків та зависань, якісний дисплей. В ігри не граю, але відео дивитися дуже приємно. Заряджаю 1 раз на добу. Тішить наявність роз'єму для навушників. Читав, що для версії ""валіза"" не всі чохли підходять. Також згадують як недолік відсутність стерео, але для дзвінка цілком достатньо одного динаміку, а для музики та відео завжди використовую навушники, звук в них доволі пристойний, як на мене."
"Смартфон realme C11 2021 2/32GB Grey","439df3cffa7e48a7f185c986e90bca12","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c11-2021-232gb-grey/","рекомендує цей товар","Ціна, дизайн, ємний акб, лоток для симкарт + карти пам'яті","микро юзб в 2022 році","кілька місяців","Одразу хочу наголосити, що мав можливість користуватись версіями 2020 і 2021 років. Часовий проміжок в один рік не зробила телефон кращім. Як на мене, навпаки, телефон втратив свою привабливість для наймолодшого покоління і перейшов в категорію бабушкофону.
Тепер про сам телефон. Із коробки наклеєна плівка. В комплекті зарядка, кабель і сам телефон, на жаль чохол довелось замовляти окремо. Телефон приємний на дотик, всі налаштування прості і інтуітивно зрозумілі. Екран великий, чіткий і яскравий. Камера, вона тут є, не більше - при хорошому освітленні є шанс отримати гарний кадр. Але софт дуже часто маже з фокусом, можливо в подальшому розробник вирішить це питання. 
Про швидку зарядку можна забути - 4-5 годин до повного заряду, але телефон тримає дві доби при активних розмовах.
Дуже сподобалась можливість використовувати дві сімки і карту пам'яти одночасно.
Всі застосунки телефон тягне не зависаючи - типу інстаграм, фейсбук, телеграм, дія, приват, моно. Але з іграми все дуже складно - процесор не розрахований на такі задачі. А тому телефон чітко показав свою аудиторію.
В принципі, якщо враховувати всі ці факти, телефон вийшов хороший. Як мінімум літня людина, для якої купував даний девайс, залишилась задоволена."
"Смартфон realme GT Neo 2 12/256GB Neo Black","7a63880d25251e1283543935f2820c5d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-gt-neo-2-12256gb-neo-black/","рекомендує цей товар","1) Процесор, немає тротлінгу і перегріву..2) Камера краща ніж у сабфлагманського OnePlus 8, який на той момент коштував так само..3) Батерея тримає довго навіть під час ігор..4) Швидка зарядка, комплектація, непоганий чехол в додачу(не звичайний прозорий силікон)..5) Операційка Realme UI, яка я просто форком Color OS, якиа в свою чергу є однією з найкращих Китайських ОС..6) Екран міг би бути і кращий в плані картинки, але 120 повних герц зі швидким тачем з іграми справляються на ура","Матеріали заднього корпусу в кучі з кольором, зміг дістати тільки переливний голубуватий колір і виглядає він не дуже, особливо з блискучим задніком. Також AMOLED екран якийсь ""недостатньо чорний"" в порівнянні з OnePlus 8 він виглядає синьо-сіруватим","кілька місяців","Дуже повезло що встиг взяти цей телефон до війни за 15к, на той час я думав що це трохи оверпрас бо він на той момент був тільки в ... і ніде більше в Україні тому охочих було багато а пропозицій не особо. 

Користуюсь ним вже 4 місяця, він точно підійде для ігроманів, але не підійде для інстаграм моделей, за таку ціну є смартфони які будуть фотографувати краще, хоч і матимуть гірший процесор, але ігри на смартфоні зараз не особо вимогливі тому можна і знайти компроміс якщо для вас камера важлива."
"Смартфон realme C25Y 4/64GB Water Blue","6c238414f2c166a318bd340c3e05481e","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c25y-464gb-water-blue/","рекомендує цей товар","Приємний вигляд.Легкий.Висока швидкість роботи.Помірна ціна","","кілька тижнів","Придбали місяць тому. На свої гроші чудова річ. Зауважень немає. Важить небагато в порівнянні з іншими смартфонами. Камера хороша.Фотографії виходять чудові. Працює в цілому нормально. Акумулятор тримає заряд при помірному використанні декілька днів."
"Смартфон realme GT 5G 8/128GB Dashing Blue","87c9c44fff8d5e3a5189b79a9065ba5c","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-gt-5g-8128gb-dashing-blue/","рекомендує цей товар","Скорость работы: он просто летает!.Дисплей 120Гц это нужно ощутить..Миллион настроек","Батарея 4,5к мало - 5 - 5,5к было бы в ёлочку..Сканер отпечатка на экране - сзади или сбоку и удобней и практичней","кілька місяців","А вообще смартфон стоит своих денег.
В требовательных играх(Life After.) графон и производительность отвал башки! Однозначно."
"Смартфон realme Narzo 30 5G 4/128GB NFC Blue","0ce3cc84febe08cffbaf143c8a67c768","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-narzo-30-5g-4128gb-nfc-blue/","рекомендує цей товар","дисплей бомба, автономность, комфорт использования","1 динамик , зарядка как по мне слабовата","кілька місяців","Пользуюсь около 3 месяцев, кайфую , все супер шустро . ближайший конкурент как по мне редми 10 и то там фризы, но там звук лутше и камера . Зато нардзо берет процессором для меня главное чтоб максимально плавно. Как по мне достойный апарат ,запас на годиков так 5"
"Смартфон realme 8 6/128GB Cyber Silver","7a0b4dbbd85015e03d69c15963753dc8","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-6128gb-cyber-silver/","рекомендує цей товар","экран.датчик отпечатка.камера.цена.комплектация","нет","кілька годин","Хороший смартфон за свои деньги, достаточно мощный с отличным экраном и не плохой камерой. Наэкранный сканер отпечатка пальца работает коректно и быстро, как и разблокировка по лицу в очках и без. При покупке рассматривался этот аппарат и Poco X3 Pro, как на мой не экспертный взгляд и камера и система здесь лучше и работает плавней. Хоть он и с диагональю 6,4"" он достаточно удобно лежит в руке и пользоваться им комфортно. Радует комплектация, из основного и необходимого это силиконовый чехол, зарядка на 30Вт, ну и скрепка. В целом получился отличный смарт с кучей фишек от флагманов но за бюджетную цену."
"Смартфон realme 6 4/128GB Blue","160fbd60b552d5dfd96b10edbe33b266","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-4128gb-blue/","рекомендує цей товар","Телефон бомба летает только так, мощный, высока производительность. Уже чуть больше года пользуюсь и пошти не разу не лагал(десь раза 2-5","Он пошти идеален","рік і більше","Мне он очень понравился, и я довольн им"
