"name","ID","link","recommend","liked","disliked","experience","comment"
"Смартфон DOOGEE Mix 4/64GB Blue","b15f18dd2bdc9042c9d26fef8f56be5e","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-mix-464gb-blue/","рекомендує цей товар","производительность.- дизайн.- долгий заряд батареи.- достойная оперативка","камера","кілька годин","Прям полностью безрамочным его сложно назвать, рамки есть, но мне тел симпатичен и юзать его удобно.Хорошо работает, быстро открывает нужные приложения, игры грузит даже мощные. Хорошее звучание в наушниках, качественно, вот этим я доволен на 100%. Не совсем понимаю фишку двойной камеры, качество не самое лучшее, но видимо маркетинговый ход такой)"
"Смартфон DOOGEE X7 Pro (Black)","783fe18d0859c4d57183cf080a2942f0","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x7-pro-black/","рекомендує цей товар","ДА","Всё класс","кілька тижнів","В настройках много подпунктов, не спешите скачивать! Если много ""шариться"" в сетях то батареи хватает часов на 14-16. Для звонков, погоды и карты хватило часов на 60. Одно ""НО"" сам тлф размером 7"". Покупайте дешевле, а радуйтесь как за дорогой. Ещё модем тянет ТV 82"". Да, инет можно переключать не меняя sim- карты местами. Желаю удачных покупок. Анатолий.
Не рекламировал, а советовал!"
"Смартфон DOOGEE Shoot 1 Black","7b7701a5f592925efc6d994a7df56166","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-shoot-1-black/","рекомендує цей товар","экран, камера","в принципе все нравится","кілька місяців",""
"Смартфон DOOGEE BL5000 Blue (6924351609917)","6a609ec10a7a424bdab54ebaf5b88fcc","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-bl5000-blue/","не рекомендує цей товар","Внешний вид","Батарея держит день!!! У меня максимум 5 звонков в день, целый день вайфай ВКЛ, но я за телефоном сижу вк и фейсбук только вечером, и за целый день, лежа просто он разряжается","кілька місяців","Плохой телефон, брала только Иза батареи, и та не очень"
"Смартфон DOOGEE Y6 Black","57037325123b287eae4fc3ae81097493","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-y6-black/","рекомендує цей товар","Очень хороший телефон.Быстрый,удобный..Очень быстро заряжается","Телефон нагревается","кілька днів","Телефон очень хороший и удобный.Даже с экраном 5.5 дюймов,удобно управлять телефоном."
"Смартфон DOOGEE X5 Max (Black)","9b59f49388f0edde8dca11c92434f736","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-max-black/","рекомендує цей товар","Обновление по воздуху, батарея хорошая смотрел видео на полной яркости с wi-fi и т.д. 7 часов","То что камера не на 8 а на 5 мп","кілька тижнів","Телефон очень хороший, за свою цену просто класс!!!"
"Смартфон DOOGEE Mix 6/64GB Blue","7db06b425f5606ee74e53eb3832ede25","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-mix-664gb-blue/","рекомендує цей товар","Дизайн очень красивый ,приятно смотрится ,amoled дисплей от самсунг после ips амолед в разы приятней плюс экономичней,память 664 ,очень хорошо держит заряд , чистый андроид .За 6 месяцев ни разу не заглючил","звук всех динамиков ,камера плохая очень очень сильный шумодав не хватает резкости ,нет быстрой зарядки ,метал корпуса быстро царапается под чехлом","кілька місяців","если бы была хорошая камера был бы идеальный телефон за такие деньги .Пользуюсь 6 месяцев и не смотря на недостатки (камера очень разочаровала) я телефоном очень доволен екран и дизайн просто бомба . за такую цену 7 из 10"
"Смартфон DOOGEE Shoot 2 8GB Silver","4fccd67529769ad9cdebefe8f27d7796","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-shoot-2-8gb-silver/","рекомендує цей товар","матрица, время работы, для всех карточек отдельные слоты","пока не нашел","кілька днів","Работает отлично. Установил уже 28 различных приложений, и они заняли менее трети свободного места. Так что можно еще ставить и ставить. IPS матрица лучше, чем в некоторых планшетах. Тормозов в работе практически нет. Использую пока как миниатюрный планшетный ПК по работе, для этого и покупал. Когда-нибудь вставлю симку и буду использовать и как телефон."
"Смартфон DOOGEE Shoot 1 Black","7b7701a5f592925efc6d994a7df56166","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-shoot-1-black/","рекомендує цей товар","1)Цена-100USD.(за 4х ядерный, 2ГБ ОЗУ, 16ГБ flash памяти).2)Экран 5,5"" FullHD -хорошая цветопередача.. 3)Комплектация:ЗУ-2А(зарядка менее 2 часов), кабель, силиконовый бампер+доп. защитная пленка на экран. .4)Для связи с компьютером просто подключил и все. .5)Без тормозов. .6)Удобный эффект размытости на фото..7)Быстрый GPS. .8)Сенсор отпечатка пальцев. .9)Родной доп. софт защиты и ограничений прав приложений","1)Самая отвратительная камера для фото и видео. 2)Панорамная съемка хуже некуда. Сразу ставить другой софт для камеры. .3)Микрофон тихий(вас плохо слышно)- лечится захождением в инженерное меню и поднимание уровня громкости. .4)Компас- показывает куда хочет. .5)Нет подсветки кнопок и пропушенных вызовов. .6)Либо 2 sim, либо 1 sim + SD card. .7)Качество звучания музыки в наушниках посредственное и тихое","кілька тижнів","За свои деньги отличный аппарат для: звонков, мессенджеров, просмотра почты, чтения книг, просмотра фильмов в дороге, подключения VR_BOX, в игры играю мало. 

Батаеря 3300mAh,несъемная - при включенном 3G 24 часа в сутки +12 часов Wi-Fi, нескольких звонков, 30 мин чтения книг -хватает почти на 2 суток. 

При 40 мин активного 3G во время игры в браузере + просмотра 2ч видео + несколько звонков и мессенджер --хватает на 1 день. 

Есть родная программа для энергосбережения на 3 режима: обычный, супер(снижение производительности), экстремальный (только звонки и смс)

Датчик приближения не срабатывает 1 раз из 20.

Музыкальный процессор внутри слабенький, музыку лучше не слушать.

Удивило быстрое нахождение спутников GPS, менее 15 секунд. Раньше на CPU MTK было 10-15 минут.

Некоторый софт из плей маркета может дополнительно садить батарею. Например какой-то установленный фонарик, отключал автовыключение дисплее и хотел доступ к местоположению.

Есть встроенная программа контроля и ограничения доступа установленных программ к смс, микрофону, камере, местоположению, ммс, контактам.

Есть дополнительные настройка цветопередачи экрана, калибровка цветов, теплоты оттенков - что приятно."
"Смартфон DOOGEE X5 (Black)","e89800437e9df3e30a0ce309a591f018","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-black/","не рекомендує цей товар","Симпатичный, не дорогой","После года пользования много появилось недостатков, зарядное устройство ужасное, когда телефон на зарядке не возможно лазить в телефоне так как при нажимании на экран можно открыть не ту программу или при чтении экран дергается","рік і більше","Купила его 18.02.16 купила где то за 1900грн было все отлично, красивый, мощный, быстрый и т.д. Пыталась разрядить его потратила полтора дня что было удивительно но радовало, но увы не тут то было, потом через пару дней сам по себе вырубился и не включался, в сервисном центре запускали и после этого он перестал нормально держать заряд, сейчас же если лазить в нем нужно заряжать 2 раза в день, в режиме ожидания может держать заряд и целый день но в какой то момент заряд уходит просто на глазах при открытии какой либо программы. Иногда когда говорю по телефону меня плохо слышно, жутко глючит, пытаешься его разблокировать, а он показывает темный экран и все, если включена вибрация может сам по себе вибрировать, то пару дней назад телефон перестал фотографировать пришлось перезагружать, если много открывать и закрывать заднюю крышку то перестают нормально работать кнопки громкость приходится нажимать на них с силой...короче недостатков туча... Не тратьте деньги и нервы ... Лучше купите хороший пусть даже дорогой телефон и от проверенного производителя. (может конечно это мне попался такой брак)"
"Смартфон DOOGEE X5 Max Pro (Black)","8b4607930f15b761c4c80424b8b506a5","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-max-pro-black/","рекомендує цей товар","фронтальна камера","тяжкий,екран без ОГС","кілька днів",""
"Смартфон DOOGEE X5 (Black)","e89800437e9df3e30a0ce309a591f018","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-black/","не рекомендує цей товар","Цена","Все остальное.купил в марте 2016 г  жене в подарок (наперед забегу - в июне купил себе Doogee X5max). Вообщем с самого начала телефон перегревался, батарея быстро разряжалась, телефон тормозил на игрушках типа War of tanks (на самых низких настройках игры). В этом году (прошел ровно год с момента покупки) вышел из строя динамик, поэтому не слышно звонков, аккумулятор вздулся и отказался работать. Вообще пользоваться нормально телефоном можно было первые 7-8 месяцев, потом работать он стал очень плохо. Качество фото.видео камеры - плохие. При этом должен отметить что мой Doogee X5max (куплен немного позже) на данный момент работает хорошо, при этом X5max я купил даже дешевле чем X5. Вывод - не покупайте.... Может быть у этого бренда есть хорошие модели, но только не X5","рік і більше",""
"Смартфон DOOGEE X5 (Black)","e89800437e9df3e30a0ce309a591f018","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-black/","рекомендує цей товар","Всё понравилось за такую цену. Оценивал, понимая сколько за него отдал денег. Некоторые характеристики такого телефона даже превосходят его цену (камера, динамик, скрип збоку крышки -не превосходят). Экран -крутой, звук -не очень, но громкий, камера -не 5мп как у iPad 3 apple, текст при средне-нормальном освящении на фотках нормально читабельный. В принципе, камера не плоха, на 4- -. Этот телефон считаю одной из самых удачных покупок. iPad 3 мне теперь не нужен (как и Apple:))). Мой первый смарт, сравнить не с чем...В правильном чехле и плёнке -неубиваем в чуть менее чем разумных условиях эксплуатации. Я даже б/у DOOGEE X5 не побоюсь купить (сам купил довольно новый б/у на гарантии","Крышка сбоку в средней верхней половине (там где нет кнопок, на противоположной стороне) скрипит громко, неприятно при нажатии кнопок или слабо-среднем сжимании. За такую цену больше нет","рік і більше",""
"Смартфон DOOGEE X5 Max (Black)","9b59f49388f0edde8dca11c92434f736","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-max-black/","рекомендує цей товар","гарний вигляд","не якісний екран, відклеюється і тріскає з боків..з часом з телефоном починають коїтися дивні речі (сам розблоковується, грає музика невідомо де). якщо скидати до заводських настройок щомісяця, то можна жити","кілька місяців",""
"Смартфон DOOGEE X5 Max Pro (Black)","8b4607930f15b761c4c80424b8b506a5","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-max-pro-black/","не рекомендує цей товар","Аккумулятор держит отлично. В целом и скорость работы телефона тоже на хорошем уровне","Камера запылилась сразу. Тачскрин....это вообще УЖАС!.Калибровка сбита, датсичк приближения плохо срабатывает. Во время разговора щекой нажимаешь все, причем заблокировав экран он почему-то все равно включается","рік і більше","Я НЕ РЕКОМЕНДУЮ ДАННУЮ МОДЕЛЬ"
"Смартфон DOOGEE X9 Pro Black","466bb6e9aeebfe265c67ac9a52a7ed94","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x9-pro-black/","рекомендує цей товар","Экран радует,звук тоже.Камера не сильная сторона..Телефоном доволен слышно собеседника хорошо .звук нравится. Купил в комплект фирменные наушники Meizu,звучание не хуже чем на моей стареньком Sony Х10, в общем супер.В интернете летает,игрушки тянет,все которые загрузил,корпус смотрится супер.Советую кому нужен недорогой но хороший телефон","Пишу кому важно сканер отпечатка пальца перестал работать через 3 месяца,Нужна только замена сканера,как выяснилось это его болезнь.без сканера обходится можно,так как есть все сенсорные кнопки управления.Остался неприятный осадок..Камера она не совсем плохая,но хотелось бы получше..Аккумулятор которого хватает на 1 день интенсивной работы(не критично так как у меня есть портативный аккумулятор","кілька місяців",""
"Смартфон DOOGEE X5 Max (White)","1dc9e5fce5b198878e354490e1bcc4eb","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-max-white/","рекомендує цей товар","Аккумулятор 4000 мАч ( в активном режиме хватает на 2 дня), Android 6.0, хорошее качество снимков фронтальной камеры, цена","дизайн, толстоват по ширине, не очень яркие фото","кілька місяців",""
"Смартфон DOOGEE T6 (Black)","2379f31d3fd399bc480425bf8cf91477","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-t6-black/","не рекомендує цей товар","Батарея, большой экран, неплохая скорость работы. Пользовался без защитной пленки, никаких царапин нет. Батарея бывало держала до 10 дней. От просмотра фильма + блютус уши разряжалось не больше 15","Первые пол года работы работал отлично, но с наступлением холодов начал глючить сенсор, приходилось включать высокую яркость или как-то по другому греть, потому что или не реагировал на прикосновения, либо ""жил своей жизнью"". От родной зарядки перегревалась батарея, о чем свидетельствовало постоянное уведомление об этом. Лучше всего было использовать зарядку на 1 А, тогда не перегревалась. На днях по непонятным причинам заглючил когда я пытался его включить с 0% зарядки, теперь не хочет заряжаться, и включить не могу, потому что разряжен","кілька місяців",""
"Смартфон DOOGEE X5 Max Pro (Black)","8b4607930f15b761c4c80424b8b506a5","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-max-pro-black/","не рекомендує цей товар","в принципе неплохой смартфон если сравнивать с моделями самсунгов например 5 летней старости.обновления вк хорошо поддержал","а теперь к минусам: невозможность создать третий екран(да, именно, есть только основной и второй для приложений - большее недоступно).камера временами показывает черное пятно.которое само уходит через пару часов, оно не связано с загрязнениями, проверяла много раз.оно просто приходит и уходит когда вздумается.нельзя разделить громкость звонка и оповещения сообщений ( есть режим уведомления и вы либо с постоянно тикающими на всю аудиторию на парах сообщениями которые по себе удобны и приходят вк, либо всегда на беззвучном режиме, чтобы оповещения не беспокоили и не слышите когда вас набирают).зарядку с первых дней держал нормально.сутки-полторы.но уже после 4х месяцев использования стал сииильно подвисать.камера открывается 10 секунд, регулярно с хорошим интернетом реагирует на касания только с пятого раза.думаю нужно перепрошивать","кілька місяців",""
"Смартфон DOOGEE T6 Pro (White)","46205825f56ad22a77cc11c0bcdf8089","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-t6-pro-white/","рекомендує цей товар","Батарея процессор 3 гб 32 встроенной шустрый лагов нет не тормозит .Емкость 6250 а день разряжается на 26-30 процентов","Нет отдельного слота для карты памяти,Камера далеко не 13 !!!Тач тупит после наклейки стекла .Нужно давить сильнее.В течении первого дня был какой то гул и щелчки в динамики и через блютус наушники при разговоре.Но по моему емкость теряется уже сейчас .Реальная цена 3000 не больше а то и 2500","кілька днів",""
"Смартфон DOOGEE X5 Max Pro (Black)","8b4607930f15b761c4c80424b8b506a5","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-max-pro-black/","рекомендує цей товар","батарея держит гарантированно сутки при активном использовании гаджа","не могу сказать чтоб что-то явно не понравилось","кілька місяців","за 100 баксов - отличный гадж."
"Смартфон DOOGEE X5 (White)","5d608e61219daf34f71c8346fbe7823a","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-white/","не рекомендує цей товар","экран","продавцы не говорят что гарантия на него ОДИН МЕСЯЦ через месяц полетел динамик их болячка никому не рекомендую","кілька годин",""
"Смартфон DOOGEE X5 (White)","5d608e61219daf34f71c8346fbe7823a","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-white/","рекомендує цей товар","Экран шикарный за свои деньги, звук динамика отличный, вибро хороший, относительно тонкий и слегка увесистый аппарат., 2 симки отдельно + микросд слот","плохой микрофон ( исправляется частично через инженерное меню. Инстуркции через 4пда) слабый аккум","рік і більше",""
"Смартфон DOOGEE X5 Max (Black)","9b59f49388f0edde8dca11c92434f736","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-max-black/","рекомендує цей товар","Отличное соотношение цена-качество","Вирус в прошивке (одна из функций камеры распознается как зловред, лечится рутом и антивирусом)..Очень маркий пластик, но это решается покупкой чехла","кілька годин","Отличный экран, у конкурентов в этой ценовой категории в лице Хуавей/Леново и т.п TN экраны, здесь же приличная IPS матрица.
Емкая батарея (реальный около 3500 мАч,конечно не обещанные 4000 мАч, но и не ~2000 как у большинства бюджетников).
Сносные камеры, на голову выше чем у Х5 (там они были совсем слабые)
Свежий Андроид 6.0 за смешные деньги.
Сканер отпечатка пальцев, за эти деньги это просто подарок.
Есть датчик освещения, у конкурентов это уже редкость, даже Самсунг его не ставит в бюджетники, а здесь он есть).
Нет китайского в прошивке."
"Смартфон DOOGEE X5 (Black)","e89800437e9df3e30a0ce309a591f018","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-black/","рекомендує цей товар","Батарея, цена, скорость работы","Камера не ахти","кілька днів",""
"Смартфон DOOGEE X6 PRO (Black)","4c644e783892403b51d72f7a07858448","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x6-pro-black/","рекомендує цей товар","Купил сыну на 11 лет. В этом возрасте им главное большой экран и мощность, чтобы не зависали игры. Естественно покупать дорогой брендовый телефон не имело смысла. Искал по доступной цене, с 2 Гб оперативки и экраном 5,5 дюймов и чтобы ТМ была более менее проверена с сервисной поддержкой - не чистый Китай, который после первой поломки надо выбрасывать. DOOGEE X6 PRO по цене до 2500 грн. просто без вариантов. При покупке в магазине вставил свою симку и проверил динамики на разговор - все было на уровне - не супер громко, чтобы слышали даже окружающие, но вполне прилично. Внешний динамик при включении музыки довольно громкий - даже немного удивил. Цвета отлично, не виснет. Игрушки, что подтормаживали на планшете с 1 Гб, идут нормально. Батареи хватает на целый день. Зарядка не глючит. За неделю использования, каких либо сбоев не выявил. Конечно сразу же купил защитное стекло и чехол для защиты экрана","Камера в 2 Мп слабовата - хорошие селфи, наверно, не получится :) Несколько пунктов в меню на английском. В остальном претензий нет","кілька днів",""
"Смартфон DOOGEE Titans 2 DG700 (Black)","32c6fc68b602ee0187efaa5690363aa9","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-titans-2-dg700-black/","рекомендує цей товар","хороший телефон","отсутствие авторизованного сервис центра","кілька місяців","Не знаю, может кому-то попалась подделка, мой телефон полностью отвечает заявленым характеристикам. Металл корпуса - сталь или титан. Не вытирается, при падении с метровой высоты на гранитный пол нигде даже следа не осталось. Хотя накладочка на задней крышке скорее всего хромированная латунь. Кожа... Кто-то  в самом деле ожидает натуральной кожи на бюджетном телефоне? Специально в воду не ронял, но дождя точно не боится. Задняя крышка скрипеть не может, она ложиться на резиновую прокладку. Если у вас нет прокладки - предъявляйте претензии поставщику. Аккумулятора хватает на неделю с вайфаем. Думаю, это более чем достаточно. А чтобы быстро не разряжался - используйте все возможные настройки энергосбережения. В том числе и автовыключение на ночь. А то включат все подряд и ожидают чуда... GPS - неплохой, но не более того. Чувствительность невысокая. Чтобы работал - надо быть под открытым небом. Радио - отличное. Памяти - маловато, не помешало бы 16 ГБ. Потому-что с карточки приложения запускаются медленно. Единственная реальная проблема с ним - это отсутствие авторизованного сервис центра. Есть проблемы с тачскрином, но решение только дорогостоящая замена всего экрана."
"Смартфон DOOGEE X5 (White)","5d608e61219daf34f71c8346fbe7823a","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-white/","рекомендує цей товар","Дешево и сердито, хороший экран, не плохая скорость работы, норм. акуратный и довольно таки простой дизайн, батарея норм держит","Не особо удобен датчик приближения, он смещён очень далеко ок микрофона..Камера подойдет разве что для снимков документов и простых фото, особой красоты от нее не стоить ждать","кілька місяців","За свои деньги аппарат на отлично, вот только датчик приближения намного сдвинут, если уши малые то не всегда во время разговора блокируется экран, и лицом нажимается все что угодно:)

Батарея раскачалась быстро, видимо у кого как.

Если плохо слышно, или малая чуствительность микофона, или тихо играет динамик, то это поправимо, так как этот телефон работает на базе МТК процессора и можно регулировать все параметры через инженерное меню ( мой тел. имел малую чуствительность микрофона и все еле слышали меня в разговоре, поправил и сейчас все гуд :) )"
"Смартфон DOOGEE X5 (Black)","e89800437e9df3e30a0ce309a591f018","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-black/","рекомендує цей товар","Неплохой дизайн, отличная скорость работы, великолепный экран","Батарея, камера","рік і більше","Пользуясь телефоном уже около года. За это время только положительные эмоции. За свои деньги он отрабатывает на 300%. Именитые бренды с такой начинкой стоят в разы дороже! Игры на нём летают, ни в одном приложении проблем не возникло за всё время использования. Звук в наушниках неплохой. Слушаю в паре с Koss porta pro. Есть только пару ""но"". Батарея! Нет, если только использовать для разговором и СМС, то на дня два хватает. А вот если начинать нагружать его, то часа 3 и всё! И второе "" но"" - камера! В целом камера делает не плохие снимки, но резкость почему-то работает не по всей площади кадра. В правой части снимка - отлично, в левой - ужас!?"
"Смартфон DOOGEE X5 (Black)","e89800437e9df3e30a0ce309a591f018","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-black/","рекомендує цей товар","экран, 1 гиг оперативки, 8 гиг памяти при нормальной цене! камерой особо не пользуюсь - но документы на фото нормальные! Навигация работает отлично. Фильмы, ТВ онлайн не тормозят. За игрушки  не скажу - не играю","При разговоре очень часто ухом включаются доп функции - громк. связь выкл минкрофон и т.д","кілька місяців",""
"Смартфон DOOGEE X3 (Black)","54b2753959f78ad94eefaa3b9931c1bf","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x3-black/","рекомендує цей товар","Андроід 5..+1 Гіг оперативи. .+Ергономічний дизайн..+Акум.бат","Екран не дуже..-Камера","кілька днів","Історія покупки: був бюджетний смарт з 1 гігом оперативи, який я розбив, за ремонт сказали 1000 грн. Вирішив майже за ці гроші купини новьйо. 
Як для бюджетніка хороший смарт, доволі зручний, ергономічний, швидкий як у процесах так і в віджетах та інтернеті. 
Одна з останніх версій андроїда дає відчуття більш сучасності а гіг оперативи в парі з процесором не дає процесам заснути, от і впринципі забуваєш що це китаясь... 
Нагадує про бюджетність перегляд відео, на цьому екрані воно все відблискує (ну можливо я ще просто не привик), також бюджетністю попахує камера, вдень ще куди не йшло, але вночі знімки поганої якості.
Є ще один Баг - штекер для навушників не до кінця залазить у гніздо, незрозуміло чи то дизайн такий чи дійсно недоробка, чи це сугубо в мене браковка але саунд віддає нормально.
Я задоволений своїм вибором за ці гроші."
"Смартфон DOOGEE X3 (Black)","54b2753959f78ad94eefaa3b9931c1bf","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x3-black/","рекомендує цей товар","відносно свіжа операційна система, непогано ловить gps, в червоному кольорі непоганий дизайн, проц не тупить, наявність 3g","екран плганий, ні про які кути огляду мова не йде, тфт - веселішет  виглядав би. Про фронтальну камеру взагалі забудьте, основна фоткає тільки при хорошому освітленні щось на зразок фотографій, вже при освітленні кімнатної люстри немає ніякого змісту пробувати щось приблизити, деталі пливуть. Екран не сонці видно погано, а вночі неможливо зменшити яскравість до комфортного рівня. Ну а що ви хотіли за 50-60 доларів? - якщо використовувати як просту звонилку з можливістю іноді глянути відос на ютьюбі, то норм","кілька днів","бюджетна дзвонилка"
"Смартфон DOOGEE T6 (Black)","2379f31d3fd399bc480425bf8cf91477","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-t6-black/","рекомендує цей товар","батарейка.силиконовый бампер","Комбинированый слот для карт памяты памяти и сим карты либо двух сим карт. Лучше бы сделали на 2 симки и отдельный слот для карты памяти","кілька годин","Когда уже перестанут пихать эти комбинированные слоты. Народ хочет и 2 симки и карту памяти ставить. Неужели не ясно..."
"Смартфон DOOGEE X5 (Black)","e89800437e9df3e30a0ce309a591f018","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-black/","рекомендує цей товар","Хороший та швидкий, 1 гигабай оперативки, да хороший IPS екран","Поки що немає","кілька годин",""
"Смартфон DOOGEE X5 Pro (White)","2e3b3f7bd4e3f863e2333061401adb69","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-galicia-x5-pro-white/","рекомендує цей товар","За свои деньги это самый лучший смартфон!!!Android 5,1 и по воздуху обновления,уже пришло 2 - а !!Можно не дорого купить заднюю крышку красная и белая самые не маркие","Сколько заплатил ,то и получил ,поэтому на минусы и не смотришь!!!И не замечаешь !( Сначала звук тихий ,после обновления нормально жить можно!На солнце яркости не хватает","кілька тижнів",""
"Смартфон DOOGEE X3 (Black)","54b2753959f78ad94eefaa3b9931c1bf","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x3-black/","рекомендує цей товар","1. Дисплей 4.5"".2. Процессор довольно шустрый.3. Радует 1Гб оперативки (ну и конечно наличие слота для карты памяти).4. Поддержка 3G.4. Слоты под две SIM.5. Android 5.1.6. GPS, A-GPS (я был приятно удивлен скоростью позиционирования","1. Не самая лучшая матрица .2. Фронтальная камера совсем ""слабая"" ))).3. Аккумулятор слабенький, но не плохой","кілька днів","В целом - я более чем доволен смартом за его деньги.
Идеально лежит в руке.
ИМХО,- порадовало, что сенсорные кнопки без подсветки.
Аппаратная начинка у DOOGEE на уровне современных ультрабюджетников.
Компания Doogee любит, наверное, завышать реальные параметры своих батарей, так как честная ёмкость = 1454 мАч.
Впрочем, при его не большом экране и таком энергоэффективном процессоре,- аккумулятора вполне хватает на весь световой день при умеренно-активной эксплуатации."
"Смартфон DOOGEE Valencia 2 Y100 Pro (Grey)","ea81857300fc85879672963ed9343c42","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-valencia-2-y100-pro-grey/","рекомендує цей товар","1. Хороша швидкість роботи;.2. Доступна ціна;.3. Стильний дизайн (але не для кожного, особливо 2,5d екран);.4. Для роботи та навчання камери повністю достатньо","1. Низька ємкість батареї","кілька тижнів",""
"Смартфон DOOGEE X5 (Black)","e89800437e9df3e30a0ce309a591f018","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-black/","рекомендує цей товар","В целом аппарат понравился, обычная рабочая лошадка. Камера  иллюзий не создает, не плохое разрешение, аккум нормальный, некоторые пишут не хватает. Нас устраивает. пользуется ребенок, музыка , видео, игры, съемка. очень доволен телефоном. Это первый телефон за 2 года который не надо перепрашивать. все работает. нет китайщины. Под фирменной пленкой на экране защитная пленка наклеена. мелочь но приятно","Задняя крышка из пластмассы, надо сразу в чехол, относили 7 дней в портфеле и много потертостей и царапин. Цена должна быть поменьше. Хотелось бы в комплекте уши","кілька тижнів",""
"Смартфон DOOGEE X5 (Black)","e89800437e9df3e30a0ce309a591f018","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-x5-black/","рекомендує цей товар","Экран, производительность, вспышка, цена","Крышка (если носить без бампера телефону быстро прийдут тапки), батарея, камера, сенсорные кнопки без подсветки, отсутствует индикатор (не видно когда есть пропущенные и при зарядке не удобно когда не видно заряжается телефон или нет), расположение микрофона, динамик","кілька місяців","В своей ценовой категории это устройство весьма и весьма порадует. При распаковке удивило что под транспортировочной плёнкой была наклеена еще одна, вполне пригодная для использования. Комплектация: телефон, зарядное устройство и бумажка которая не несёт особо ничего. Инструкия по использования как таковая отсутствует. Мне это не проблемно но всё же.  Выглядит довольно не плохо. Дизайн простой, для меня это плюс. Хорошо ложиться в руку. Экран хороший, цвета приятные. Первое впечатление весьма неплохое. Шустренький, лагов пока не наблюдала. Камера так себе но мне она нужна в основном только чтобы фотографировать текст, что вполне возможно с этим телефоном. Качество видео более чем отвратное, фокус никак не ловиться так что тут совсем все плохо. Фронтальная камера 2 Мп и основная 5 Мп с интерполяцией до 5 и 8 Мп соответственно. Неудачное расположение микрофона  снизу корпуса (из-за этого плохо слышно вас собеседнику).Батарею держит довольно плохо. Если конечно его особо не использовать то день или даже может 2 протянет, но при интенсивной нагрузке разряжается часа за 3-4. В Antutu около 26 000 получил.
Хороший выбор для тех кто ищет бюджетный телефон с хорошей производительностью."
"Смартфон DOOGEE Turbo 2 DG900 (Black)","dd08634e4a62dbc637718c7a574e8ec5","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/doogee-turbo-2-dg900-black/","не рекомендує цей товар","Телефон шикарный, характеристики супер. НО","Он гнется. .Естественно защитное стекло трескается, от чего по краю .образуются сколы. Динамик не защищен и заглатывает пыль. .Через пару месяцев звук консервной банки. Через семь месяцев .эксплуатации отклеился экран..Еще через две недели потух навсегда","кілька місяців",""
