"name","ID","link","recommend","liked","disliked","experience","comment"
"Смартфон Motorola Edge 50 Pro 12/512GB Black Beauty","815890c4e9db43a458d1c94a7d1347fc","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-edge-50-pro-12512gb-black-beauty/","рекомендує цей товар","Яскравий та соковитий дисплей, висока частота розгортки. Загнуті краї це незвично, але в цілому виглядає сучасно і круто..-Залізо, якого достатньо для стабільного швидкого функціонування системи, без переплати за потужності, котрими не будеш користуватися. Для ігор в мене є ПК та планшет..-Солідний набір камер та гарно оптимізований софт. Пробував ставити GCam - якість майже не відрізняється від того, що робить стоковий додаток..-Овердофіга пам'яті. Можна завантажити купу музики найвищої якості або силу силенну серіалів для перегляду під час відключень світла..-Матеріали корпусу. Металева рамка, приємний пластик задньої кришки - практичні матеріали, ніякого зайвого скла, проте в руці все одно відчувається преміально..-З надбудовами, але це все ще звичний та зручний для мене стоковий Android. Вважаю його набагато зручнішим, аніж важкі UI від конкурентів з купою передвстановленного мотлоху..-Розміри. Він не маленький, але за рахунок загнутого екрану не дуже широкий, комфортно керувати однією рукою..-Надшвидкий зарядний блочок у комплекті. Користуватися ним на щоденній основі я звісно не буду - роками віддаю перевагу заряджатися вночі від блоку на 18 Вт, проте можливість швидко зарядитись, коли в цьому є потреба - жирний плюс у наші часи..-Гарний та об'ємний звук як через динаміки, так і через Bluetooth..-Швидкий сканер відбитка пальця, який нормально розпізнає мокрі руки, на відміну від сканерів у кнопці живлення","Відсутність срібного кольору в продажу в Україні. Motorola, я розцінюю цей крок як злочин!.-Батарею можна було б втиснути і на 5000 мАг, як на мене. Проте проц досить енергоефективний і на день активного користування акумулятора вистачає, хоч і не з головою..-Місцями кривий український переклад з одруківками. Не славнозвісний ""оновити рейтинг"" звичайно, але все одно око чіпляється..-Стерео не збалансоване, коли використовуєш горизонтально, чутно перевіс у бік нижнього динаміка..-Регулятору гучності явно не вистачає сходинок. Десь посередині є показники, один з яких ""надто тихо"", а інший ""надто гучно","кілька днів","Один з небагатьох телефонів, який я собі купив просто тому що захотілося, а не тому що старий зламався або вже морально застарів. Дивився на нього з моменту презентації, а коли випала можливість поклацати в магазині - не втримався. Хоч і довелося їхати через пів столиці за моделлю чорного кольору.

Один з перших телефонів субфлагманського рівня. До того користувався здебільшого бюджетними або середньо-бюджетними моделями. Точно кажу - різниця є, особливо коли за цю різницю не треба платити 1000+ доларів як за флагман.

Як на мене - пристрій майже без компромісів. Так, батарея не супер, але це компенсується швидкістю зарядки. Так, екран прикритий склом, назву якого виробник вирішив не зазначати. Ну і описані мною софтові недоліки. Проте, акум впевнено тримає день, на екран можна поклеїти плівку (що я одразу і зробив), а софт можна поправити, особливо тому, що попереду ще 3 оновлення Android та 4 роки патчів безпеки."
"Смартфон Motorola Moto G32 6/128GB Mineral Grey (PAUU0013/0027/0024)","2ca21251fdaa9d975032022f645df666","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g32-6128gb-mineral-grey-pauu0013rs/","не рекомендує цей товар","Купил мото м шесть лет назад. Через год работы аккумулятор сдох","Запасных частей на моторолу в сервисных центрах нет, даже в Киеве. Говорят, что моторолу не ремонтируют. Пришлось выписывать с Китая и самому ремонтировать. Постоянно сбой сервисов Гугла, пришлось делать прошивку. Сейчас работает удовлетворительно. Но сейчас никогда бы не купил моторолу","рік і більше",""
"Смартфон Motorola G14 8/256GB Butter Cream (PAYF0041)","f5f7db57cb7f909cf2551b1e2bdf1e85","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g14-8256gb-butter-cream-payf0041/","рекомендує цей товар","Все дуже добре працюе і швидко .Гра танки , все літае .Деякі індивідууми порівнюють з телефонами за 30000 грн","Все подобається","кілька місяців","Треба брати версію 8/256 
Різниця 500 грн"
"Смартфон Motorola Moto G54 12/256GB Pearl Blue (PB0W0007)","b73cf0c710d20f207c6734bbbc1c0e15","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-moto-g54-12256gb-pearl-blue-pb0w0007/","рекомендує цей товар","Цена, экран, быстродействие, автономность, звук, зарядка в комплекте","Камера","кілька тижнів","Просто отличный смартфон. У кого получилось взять менее чем за 8000 грн, тому очень повезло. В смартфоне за эту цену много памяти (ОЗУ 12ГБ оперативной  и 256ГБ памяти)  Смарт  с хорошим быстродействием, ничего не тормозит. Звук через динамики хороший. Этот телефон не для меломанов, хотя есть Dolby atmos и стереодинамики. Для меломанов есть телефоны с выделенным ЦАПом, но там уже цена совсем другая ценовая категория. Есть разъем 3.5 для наушников, есть FM радио. Большая батарея с хорошей автономностью. На борту стоит андроид 13, но на днях начали прилетать обновления с 14 андроидом. В комплекте адаптер быстрой зарядки. Самый большой минус за эти деньги - камера. Но чем то пришлось пожертвовать. Для повседневного использования - камеры хватит. Есть режимы управления жестами. Экран приятный для глаз, кому не подходит amoled. В этом цвете очень красиво смотрится задняя часть смартфона. Приятно держать в руках, не тяжелый. В смартфоне поддерживается  e-sim и 5G. Есть возможность обновления прошивки через программу. Может, кому то будет не удобно работать через отпечаток сбоку телефона. Сигнал тоже на хорошем уровне, c wi-fi тоже нет проблем. В общем очень достойный аппарат за эти деньги, рекомендую к покупке."
"Смартфон Motorola G72 8/256GB Meteorite Grey (PAVG0018)","3dbbc07b74ced1c5bbdb8196c39b19ee","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g72-8256gb-meteorite-grey-pavg0018/","рекомендує цей товар","На вид нечего так, экран, звук, время автономной работы, комплект. фишки моторолы вшитые в прошивку","Без пленки на экране, камеры, скорость работы, прошивка грустная","кілька місяців","За 3к пойдет :)"
"Смартфон Motorola Razr 40 8/256GB Sage Green (PAYA0021/PAYA0004)","b21b35e076d99a87a991e588d0525f1e","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-razr-40-8256gb-sage-green-paya0021/","рекомендує цей товар","Прикольний дизайн, батарея, камера, запах у коробці), швидка зарядка (як на мене","Фокус камери, може дивно грітися, додатки які не можна видалити, список додатків","кілька місяців","Переходив з Samsung s10e
Взагалі я їм задоволений, усе працює добре, навіть пощастило і немає ""желе"" при зйомці відео (на декількох оглядах і коментарях бачив таке).
Зауважу що телефон іноді гріється, іноді незрозуміло чого. 
Коли купляв телефон, від першого довелося відмовитися, він тупо від перегріву вимкнувся і після включення зробив це знову, він також підлагував при швидкому скролі на ютубі, другий також при першому тесті сильно грівся, але не так і не підлпгував, тому перевіряйте телефон не відходячи від каси. Тобто при першому запуску - нагрів це нормально.

Батареї вистачає на 2 дні більш-менш середнього користування.
Камера у ночі можно сказати ніяка, автопокращення фото чомусь не запам'ятовує що я його вимкнув, мікрозйомка якось дивно працює із-за фокуса, камера не може зрозуміти що я хочу і потребує щоб я тицнув на екрані що саме треба фокусувати, не завжди зручно.
Порядок додатків у списку ніяк не редагуется і це не зручно.
Не можна відредагувати список швидких функцій на доп екрані, тому якщо вам швидко знадобиться NFC, лечше відкрити телефон 

У підсумку взагалі топ за свої гроші, я б рекомендував."
"Смартфон Motorola G24 Power 8/256GB Glacier Blue (PB1E0002)","71bee78d353c5cf25b90a048597a4dfe","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g24-power-8256gb-glacier-blue-pb1e0002/","рекомендує цей товар","Комплектація, відмінна автономність, великий об’єм вбудованої пам’яті без просідання швидкості запису або читання, фішки Motorola","Слабенький процесор, посередні камери, екран має малий запас яскравості, підвисання інтерфейсу","кілька місяців","Мабуть один із найкращих бюджетних смартфонів у своєму класі, причому ціна дуже адекватна і доволі щедра комплектація. Точно цей гаджет не підійде для поціновувачів фото та динамічного відео, а також важких ігор, бо процесор має надмірний тротлінг та ровільний графічний прискорювач"
"Смартфон Motorola G14 8/256GB Butter Cream (PAYF0041)","f5f7db57cb7f909cf2551b1e2bdf1e85","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g14-8256gb-butter-cream-payf0041/","не рекомендує цей товар","Об'єм пам'яті, швидкість праці, як для такої ціни. Звучання динамиків в стерео форматі","Меню від мотороли заплутане, камера має малі налоштування. Мало встроєних фірмових програм від мотороли","кілька днів","По зрівнянню з ксиомі з подібними параметрами - вибрав-би ксиомі"
"Смартфон Motorola Moto G54 12/256GB Midnight Blue (PB0W0006)","3720c110f2b03c01a4a22bc3ab6839a1","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-moto-g54-12256gb-midnight-blue-pb0w0006/","рекомендує цей товар","Экран IPS 120 Гц, в настройках можно выставить естественный профиль, чтобы картинка была качественная по стандарту sRGB..Плавность интерфейса, отличные анимации. При сворачивании приложений, например, иконка как-то приятно двигается - очень круто сделали, и обычно это работает безупречно плавно..Производительность ЦП на достаточно высоком уровне, приложения запускаются и работают шустро..Аккумулятор 6 А-ч позволяет заряжаться раз в 2-3 дня в зависимости от нагрузки. Очень неплохо..Наличие радио, хотя приложение для него требует странные разрешения..Разъём 3,5 мм для наушников","Камера. Не просто плохая, очень плохая. Это единственный существенный недостаток телефона. Камеры две, и обе плохие. Вроде как есть оптическая стабилизация, но зачем, если снимки настолько плохи? Лучше бы одну хорошую вставили. Можно ли простить такую камеру за эти деньги? Думаю, да..Само приложение камеры тоже плохое, без нормальных настроек..Изредка бывают фризы интерфейса..Комплектный чехол местами неприятно острый..Быстрая зарядка от других QC 3.0 зарядных устройств не работает","кілька днів","Пожалуй, лучшее предложение за 8500. Кому повезло - успели взять за 7500, но и 8500 гривень - хорошая цена для такого аппарата."
"Смартфон Motorola Edge 40 8/256GB Eclipse Black (PAY40042)","02dd9d73fa8aba21082a774971df0aae","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-edge-40-8256gb-eclipse-black/","рекомендує цей товар","Камера, дизайн, матеріали, запах, зручність, оболонка, ціна","Без плівки, комплектний чехол близький","кілька тижнів","Після Xiaomi та realme, прям відкриття. По перше це дизайн, за екраном трохи менше мого попереднього redmi note 10 pro, телефон просто компакт, малий, легкий та зручний, немає скла ззаду, а є приємний силікон( типу штучна шкіра). Приємно пахне, наче і фігня але якийсь кайф в цьому є. Телефон не тупить, мікро фрізіф майже не бачив(але увімкнув примусові 120 герц). Камера відкривається швидко, а за рахунок жестів можно увімкнути достаючи з карману. Оболонка класна, багато персоналізації і налаштування, хоч і основа чистий андроїд. Нарешті у мене не телефоні одна галерея і це Гугл фото, і немає купи китайськіх застосунків, чи застосунків оболонки. Камера фоткає гарно, за рахунок великої світлосили і доброї матриці, навіть без обробки при поганому освітленні на фото немає шумів, я профі режим, я прикольні режими коли видно тільки один колір, та цікаві режими стабілізації відео. При зйомці відео використовує мікрофон біля камер, якщо не вимкнути функцію ""аудіо зум"", інакше при зйомці на передню камеру, ваш голос буде погано чутно.
Акумулятора вистачає на день повністю, зарядка швидка 68 ват, безпровідною користуюсь тільки у авто. Телефон офіційний з офіційним сервісом. Враховуючи ціну на телефон, і навіть те що йому вже майже рік, краще важко щось знайти."
"Смартфон Motorola G14 4/128GB Butter Cream (PAYF0028)","43157ddf6199107e21066fd49c147b46","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g14-4128gb-butter-cream-payf0028/","рекомендує цей товар","зовнішній вигляд, екран, батарея, ціна, бренд","не виявив","кілька днів","Після місячного ""ознайомчого"" досвіду користування моторолою E13 8/128 твердо вирішив що візьму собі на робочі питання G14 або G24 - ціною вони не дуже відрізнялись (300-400грн) тож після вивчення відгуків і обзорів зупинився на ""поперднику"". Чому так? У мобілок бувають такі ""хвороби"" що проявляються з часом, тому безпечніше обирати модель яка вже хоча б півроку-рік пропрацювала у багатьох користувачів і встиглавикрити всі можливі вади. Також підкупив екран FHD і більш свіжий процесор - хоча і з дуже схожими параметрами наступної 24ї моделі виявилось що в нього швидше працює пам'ять, а це хоч трішки але приємніше. Ну і в Е13 був унісок послабше й його там вистачало з головою, а тут навіть більші частоти 2-1.8.
Працює швиденько (хоча мабуть таки не треба було жаліти й взяти 8/256, ну то таке - телефон для роботи й має мати мінімальну комплектацію).
Екран (суб'єктивно) дійсно дуже приємний, все чітко й яскраво. Гарно і в світлій темі і в темній. Відео й мобільні додатки виглядають суперово.
Звук - на відміну від того ж Е13 він більш якісний. Це відчувається одразу. Працюе в стерео. Цікаво при перегортані апарату відбувається ефект присутності.
Дзвінки й розмови - спочатку все дратувало, то не так динаміки працюють, то надто гучно, то мене не чують, то якесь ехо то ще шось, але шляхом регулювання налаштувань (не так сяк, а саме читаючи що воно й до чого перед тим як натискати) досяг повного розуміння з апаратом.
Батарея - тут все ""не так однозначно"" як з тим же Е13 у якого простіший проц. Тут наче трішки швидче витрачається заряд. Але кожного разу заглядаючи в налаштування розумію що є куди рухатись в плані заощадження енергії. Тож поки можу підвести такі підсумки:
- активної майже безперервної роботи з перегляданням ютубу, інсти тощо вистачить на добу гарантовано;
- звичайне робоче навантаження, дзвінки, перегляд месенжерів та смс вистачить мінімум на дві доби гарантовано
Заряджається рідним зарядним пристроєм (10ватт) десь трохи більше 2х годин. Перші 45-50% якщо стартував з 20% досягаються хвилин за 15 мабуть, можн трішки довше.
Система встановлена Андроід 13 - без нарікань. Все швидко знайшов і зрозумів. Переносив з іншої старої мотороли всі данні (десь біля 9Гб) блютузом - зайняло трохи більше години.
Камера 50Мп - знімає вдень суперово, все чітко як в відео так і фото(можливо пізніше оновлю відгук файлами)
Обрав саме кремовий колір бо вже набридли темні девайси. Вигляд дуже приємний. На дотик теж норм, не слизький і на відміну від Е13 взагалі не маркий. Якщо в Е13 одразу виникло бажання вдягти його в прохорий чохол, то тут навпаки, такого бажання взагалі не виникає, на стільки приємний апарат.

*можливо я щось забув написати - як будть питання, запитуйте.
Телефон цей скоріш рекомендую чим навпаки. Тим паче за такою ціною (110-130долл в залежності від продавця) Зауважте - якщо ви хочете отримати максимум потужності, доплатіть 10-15 долл і беріть одразу версію 8/256."
"Смартфон Motorola G24 4/128GB Matte Charcoal (PB180009)","84c3bb510efc14526f220426188cb741","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g24-4128gb-matte-charcoal-pb180009/","рекомендує цей товар","Майже ""чистий"" Android 14, гарна автономність в іграх та під будь-яким високим навантаженням, наявність окремого слоту для micro SD карт та 3,5 mm jack для навушників, демократична ціна та ""фішки"" Motorola","Ltzrt вицвітання кольорів екрану під кутом, процесор тротлить сильніше, ніж це зазвичай буває у бюджетниках, швидкість вбудованого накопичувача різко падає при заповненні, камера дуже слабо знімає вночі","кілька днів","Для мене це майже ідеальний бюджетний смартфон. Він є максимально універсальним та оптимальним для тих, кому потрібен стильний смартфон не за всі гроші світу)"
"Смартфон Motorola G72 8/256GB Meteorite Grey (PAVG0018)","3dbbc07b74ced1c5bbdb8196c39b19ee","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g72-8256gb-meteorite-grey-pavg0018/","рекомендує цей товар","Дуже швидкий, камера добра, екран яскравий","Поки не виявив","кілька днів",""
"Смартфон Motorola G14 8/256GB Steel Grey (PAYF0039)","07decdc562accc9d23a94d82a53b1341","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g14-8256gb-steel-grey-payf0039/","рекомендує цей товар","Цена, начинка, экран IPS, звук, NFC, ""чистый"" андроид, удобный","Не выявлено","кілька днів","Приобретался как резервная трубка за адекватный ценник. 
Стильный дизайн устройства, сам смартфон тонкий, удобно лежит в руке, нормально управляется одним пальцем. Оперативка 8 гб., накопитель 256 гб. Из коробки андроид 13. Свои функции выполняет. Красивый, насыщенный цвет дисплея, чистый звук. Приятный цвет задней крышки (Sky Blue). Быстрая зарядка работает только от 33w. По связи: сим-карты не отваливаются. При разговоре собеседника отлично слышно. По динамикам: наблюдается стерео-эффект. Bluetooth, WI-FI и NFC работают стабильно без отвалов."
"Смартфон Motorola G14 4/128GB Steel Grey (PAYF0006)","523a0b4aeb1ec86d139d55b99f8d9982","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g14-4128gb-steel-grey-payf0006/","рекомендує цей товар","Всё понравилось","Описаны внизу","кілька днів","Телефоном пользуюсь несколько дней и очень доволен. На мой взгляд телефон классный и стоит своих денег. Мне нравится всё кроме некоторых вещей, которые сейчас опишу. Камера не имеет пропорций 1к1, мне это понять сложно, это, наверное, первый телефон у меня за много лет который не может фотографировать ""квадратно"". Качество камеры соответствует цене, меня полностью устраивает. Хотите качество, используйте бесплатное приложение Adobe Lightroom с ручными настройками. Экран неплохой, цветопередача не самая естественная, немного задран контраст, есть небольшие вопросы к передаче теней. Это придирки и мне лично более чем подходит, но, если для вас качество экрана очень важно, обратите внимание на модель G84. Телефон определенно рекомендую!"
"Смартфон Motorola Moto G84 12/256GB Midnight Blue (PAYM0011)","3c4bffb9d6a61456c4cd946bd251e02a","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-moto-g84-12256-gb-midnight-blue-paym0011/","рекомендує цей товар","Дуже класний насичений екран, чистий андроїд просто літає по системі","В цій ціновій категорії один з кращих смартфонів, але немає плівки на екрані","кілька днів","Придбав в магазині на подарунок батьку"
"Смартфон Motorola Edge 30 Ultra 12/256GB Interstellar Black","1ad2ebe06d794305fe91f5c46e5ca5dc","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-edge-30-ultra-12256gb-interstellar-black/","рекомендує цей товар","Дизайн, звук, начинка, ароматична коробка :) ціна на момент купівлі 500","Трішки гола прошивка, екран не такий яскравий як амолед в сяомі 12 про, буває в камери автофокус тупить","кілька місяців","Прилетіла обнова з Андроїд 14 тож вирішив тепер написати короткий відгук :)
З мінусів для мене залишається дуже обмежений вибір з персоналізації інтерфейсу (неможливо замінити іконки, немає ""Always on Display"" хоча така функція доступна навіть на значно дешевих смартфонах, немає виводу індикатора зі швидкістю інтернету). Камера доволі якісна, хоча бувають проблеми з автофокусом, але загалом по якості можна порівняти з сяомі 12 про (який я замінив по причині частого перегріву в іграх і їх вильоту) по роботі в мотороли значно краще охолодження за сяомі 12 про і подібних проблем не було. Телефон рекомендую за ціну не більше 500$"
"Смартфон Motorola Moto G84 12/256GB Midnight Blue (PAYM0011)","3c4bffb9d6a61456c4cd946bd251e02a","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-moto-g84-12256-gb-midnight-blue-paym0011/","рекомендує цей товар","Гарний смартфон за свою ціну","Не виявлено","кілька днів","Купував на подарунок. Сину смартфон сподобався."
"Смартфон Motorola G60S 6/128GB Blue (PAMV0001RS)","805b48a81f969e944d7c8d9c6893565b","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g60s-6128gb-ink-blue-pamv0001rs/","рекомендує цей товар","1.Голий Андроїд, для мене це дуже+, по перше не жере батарею. По друге всі ці лаунчери постійно ведуть відправку данних, і які, можно тількі здогадатися, и ще багато чого + .До речі фішкі мотороли збережені (як що не помиляюсь це вже Леново володіє Моторолою).2.Ips матриця, та великій , та якісний екран  , це для зіра краще, та качество зображення краще для зору.3.120гц частота екрана +.4.камера днем робить природні цвета","камера вночі, та в темному приміщенні бажає кращого. Це єдиний мінус","рік і більше","Апарат не дає збоїв,та взагалі огонь. Та ще одно, він впав в раковину ,та на 1/3-1/4 екрана (верхня частина) занурився у воду, десь на секунд 3-4, бо с переляку не зміг витащити бистріше , і що? - нічого взагалі) був вражений. Просушив потім тількі феном, щоб не було окислення ніде. Хоча може пофартило?)"
"Смартфон Motorola Moto E13 8/128GB Cosmic Black (PAXT0079)","266ff24a9d721ac6c154d3eae201d5d1","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-moto-e13-8128gb-cosmic-black-paxt0079/","рекомендує цей товар","ціна, швидкість роботи, автономність","у динаміку недостатньо низших частот (суб'єктивне враження), маркий корпус","кілька тижнів","Придбали цей девайс для робочих процесів. Що можу сказати - в цілому враження позитивне. Дисплей достатньо яскравий, швидкість миттева, нічого не підвисає, пам'яті достатньо на всі задачі.
якщо майже не користуватись - з'їдає 15-16% батареї на добу. Якщо активно користуватись - цілком вистачає на 2 доби (до 20%)
Час заряджання від 20% до 100% звймає 2 години.
Гучність динаміку - достатньо гучно. Низші частоти недостатні як на мене.
Вайфай з першої хвилини чіпляє одразу й не було ніяких проблем взагалі.
Корпус слизький - вистрибує з рук, бажано вдягти бампер чи чохол.
Система - андроїд 13го. Читав що там не всі додатки можна встановити, але поки з цим проблем не було.
Ліхтарик не такий яскравий як хотілося ))
Камера доволі чітка, для повсякденних питань - норм.
Корпус не скрипить, відчуття що зібрано якісно.

в цілому рекомендую цей телефон як після тижня користування"
"Смартфон Motorola Moto G54 12/256GB Midnight Blue (PB0W0006)","3720c110f2b03c01a4a22bc3ab6839a1","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-moto-g54-12256gb-midnight-blue-pb0w0006/","рекомендує цей товар","Повторюватись не має сенсу. Все написано до мене іншими користувачами","Екран. Тут просте закалене скло. Мабуть і тонке ще. При надмірному надавленні на екран матриця змінює колір. Йдуть артефакти. Тому рекомендую користуватись з чехлом-книжкою та обов язково поклеїти захисну плівку","кілька місяців",""
"Смартфон Motorola Edge 40 Neo 12/256GB Caneel Bay (PAYH0082)","49a0aa028d550e388dcc959881993985","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-edge-40-neo-12256gb-caneel-bay-payh0082/","рекомендує цей товар","Дисплей, швидкодія, дизайн","Парфум","кілька днів","Чудовий телефон. Швидкий, красивий. АКБ вистачає на добу 7/8 годин роботи екрану.
Розчарувала камера"
"Смартфон Motorola Edge 40 8/256GB Eclipse Black (PAY40042)","02dd9d73fa8aba21082a774971df0aae","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-edge-40-8256gb-eclipse-black/","рекомендує цей товар","Ціна/фукції, якість збірки, матеріал, гнучкість налаштувань (тільки мережевої швидкості не вистачає), відсутність ШІМ","Камера достатня, звук у відео тихуват","кілька місяців","За ці гроші ідеальний варіант, відразу поклеїв плівку"
"Смартфон Motorola G32 8/256GB Rose Gold (PAUU0051)","acb80b0d2172d71f25deb0a1b7f8254a","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g32-8256gb-rose-gold-pauu0051/","рекомендує цей товар","цена-качество-железо..экран, интерфейс, тюнер, звук, накопитель, ОЗУ, NFC..комплектация..Порадовали материалы и сборка","не выявлено","кілька днів","Приобретался для человека в возрасте. Отличный аппарат за адекватный ценник. В эксплуатации несколько дней, каких либо проблем и недостатков не выявлено. В комплекте был прозрачный силиконовый чехол, кабель для зарядки и сама ""быстрая"" зарядка. Батарея держит хорошо. Из коробки был установлен Андроид 13. Возможно установить 2 сим-карты и карту памяти. В целом хороший и шустрый телефончик."
"Смартфон Motorola G72 8/128GB Meteorite Gray (PAVG0004)","113f8cdd285d768faeac165c3349ef97","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g72-8128gb-meteorite-gray/","рекомендує цей товар","_.-ціна.-Якість.-Екран.-Начинка.-Батарея.-Звук","_.-Камера","рік і більше","Один із найкращих телефонів за свої гроші. Начинка вистачає будь-яких завдань. Звук гучний, екран із вбудованим відбитком. Єдина камера дуже середня."
"Смартфон Motorola Moto G54 12/256GB Mint Green (PB0W0008)","cc6b6d8eca7939073576fdc5a8c91e1b","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-moto-g54-12256-gb-mint-green-pb0w0008/","рекомендує цей товар","Якісний IPS-екран із 120 Гц, великий об’єм оперативної та вбудованої пам’яті, підтримка MicroSD, стереодинаміки, майже чистий Android, невисока вартість","Невисока продуктивність, посередні камери","кілька місяців","Це мабуть один із найцікавіших смартфонів у своїй ціновій категорії. Він має чудову автономність, приємний IPS-екран та великий об’єм оперативної/вбудованої пам’яті. Але не без мінусів нажаль: не дуже продуктивний процесор, а максимальна роздільна здатність відео лише FullHD"
"Смартфон Motorola G32 8/256GB Mineral Grey (PAUU0050)","5a8df65001bbf48e67f6746c99862562","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g32-8256gb-mineral-grey-pauu0050/","рекомендує цей товар","Сподобалась якість, бренд виправдав сподівання. Купив по вигідній ціні, вважаю за співвідношенням ціни-якості чи не найкращим варіантом на ринку. Швидкий, багато пам'яті, чистий андроїд, гарний екран, комплектація, оновлення андроїда","Камера трошки простенька, лише для мінімальних потреб. Звук можливо міг бути кращим","кілька місяців","Користуюся кілька місяців, давно слідкував саме за цією моделлю, купував на чорну п'ятницю зі знижкою"
"Смартфон Motorola G72 8/256GB Meteorite Grey (PAVG0018)","3dbbc07b74ced1c5bbdb8196c39b19ee","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-g72-8256gb-meteorite-grey-pavg0018/","рекомендує цей товар","Жодних недоліків","Програмне забезпечення андроїд 13","кілька годин","Хочу насамперед трохи розрядити негатив щодо даної моделі: телефон сам по собі дуже чудовий як у відношенні збірки так і в характеристиках.Працює справно, але при умові не обновлятись до 13 андроїда.                   

Тому рекомендую тим хто бажає або вже придбав дану модель, відключайте інтелектуальні оновлення, потім заходьте у режим розробика і там відключайте обновлення при перезавантаженні.Ну якщо вам буде заважати піктограма про наявність оновлення,то відключаєте повідомлення від системи оновлення ( в системних скритих додатках).
На 12 Андроїді смарт працює покруче своїх аналогічних телефонів від інших брендів.
Тому в даному випадку проблема не в телефоні,а у програмному забезпеченні."
"Смартфон Motorola Moto G22 4/128GB Iceberg Blue (PATW0033)","10ea91bd793bba088d5d2bde1c7d0593","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/motorola-moto-g22-464gb-iceberg-blue-patw0033/","рекомендує цей товар","Дизайн, экран, скорость, звук, цветопередача","Качество видеосъемки","кілька днів","Пользовалась несколько дней, к скорости работы претензий нет, батареи в режиме активного пользования хватает на сутки, хорошая цветопередача.
Из нюансов - при видеосъемке видны значительные артефакты, т.е. для тех, кому важно качество кадров и видео эта модель не подходит. Поэтому пришлось поменять на иную модель смартфона"
